sample_id,iteration,seed,Total share infected,Peak share infected
706,0,263218145834433457332502013288251830690,0.9345991561181435,0.2489451476793249
706,1,53083775137934455620764296574049719326,0.9145569620253164,0.22573839662447256
706,2,281242268881269503622362235685983962430,0.9546413502109705,0.229957805907173
706,3,114818660159679505456838969193223196729,0.9672995780590717,0.2616033755274262
706,4,286988448456809607646040977401427922848,0.8871308016877637,0.21518987341772153
706,5,317749619449467870769544823870378423517,0.9156118143459916,0.2721518987341772
706,6,294197809547270125326280825104759047548,0.9377637130801688,0.22784810126582278
706,7,89180797105754661065385535155765920906,0.9630801687763713,0.24156118143459915
706,8,191512950625228402748745503043225398502,0.9535864978902954,0.2510548523206751
706,9,139706994931653403587426760467512509253,0.9578059071729957,0.2468354430379747
707,0,333357673640213951056612732429231090131,0.29963459196102316,0.10475030450669914
707,1,128276148963014494754764029694485339556,0.30572472594397077,0.09987819732034105
707,2,305439819574479427799099996233250186473,0.27649208282582216,0.09987819732034105
707,3,151968749472099189905409011138935197448,0.2801461632155907,0.09987819732034105
707,4,67186724554026517726696330347998274105,0.27161997563946405,0.09987819732034105
707,5,91239258815152389466912827773296104283,0.2582216808769793,0.09987819732034105
707,6,179718206142478573107591490870444211854,0.31790499390986604,0.09987819732034105
707,7,62733366871345600861109262370884440798,0.269183922046285,0.09987819732034105
707,8,194389716556854812582241609494030398113,0.3215590742996346,0.10840438489646773
707,9,200492070071217032629524922853852350725,0.29963459196102316,0.10840438489646773
708,0,76691390680877126509979171564131099906,0.16481994459833796,0.0997229916897507
708,1,319295646301834739943228406848027168115,0.19113573407202217,0.0997229916897507
708,2,286985090714350643517562511781750349730,0.18005540166204986,0.0997229916897507
708,3,124455889472103058852556063652259742736,0.18421052631578946,0.0997229916897507
708,4,137833884603214604735818649450950498403,0.18975069252077562,0.0997229916897507
708,5,115513525086458913506251282606957134750,0.1786703601108033,0.0997229916897507
708,6,15833769697026345144518030931189403573,0.1883656509695291,0.0997229916897507
708,7,230143485978741422193819613700439475932,0.19390581717451524,0.0997229916897507
708,8,300149850173743115355610803231016832671,0.17590027700831026,0.0997229916897507
708,9,83518139032158136613099438851597511628,0.21052631578947367,0.0997229916897507
709,0,69619613331327681797364008973056701369,0.1912751677852349,0.09899328859060402
709,1,226036613671497166134648495393003832432,0.18288590604026847,0.09899328859060402
709,2,182155572638128974107350883935476569592,0.22651006711409397,0.09899328859060402
709,3,222320112521768458219144039713002772400,0.20302013422818793,0.09899328859060402
709,4,102838117195112610917518065465398624499,0.19463087248322147,0.09899328859060402
709,5,72923430665866943162271908475024173245,0.19966442953020133,0.09899328859060402
709,6,63619886873507212298750338404961881686,0.19798657718120805,0.09899328859060402
709,7,17857986146940142288251408569000660944,0.21308724832214765,0.09899328859060402
709,8,237792336188177145021741534600501615184,0.18624161073825504,0.09899328859060402
709,9,48814996658152934774294459070600348039,0.19798657718120805,0.09899328859060402
710,0,309756967699028093863905243364353785070,0.1786703601108033,0.0997229916897507
710,1,286181554279111165098382805859703485709,0.18559556786703602,0.0997229916897507
710,2,328475920460197823278676080939124515428,0.2077562326869806,0.0997229916897507
710,3,287799745231216063535919614059884743675,0.1772853185595568,0.0997229916897507
710,4,36314107411793440406539463378699212148,0.18559556786703602,0.0997229916897507
710,5,225983868628171346872622608701734187577,0.1883656509695291,0.0997229916897507
710,6,59799994553448231529329764840845048543,0.20637119113573407,0.0997229916897507
710,7,135431120291674940962170187445329224055,0.1814404432132964,0.0997229916897507
710,8,86358795973609390504911704328485261167,0.1703601108033241,0.0997229916897507
710,9,254270985874055428728201605968719926634,0.17174515235457063,0.0997229916897507
711,0,290539259344738442062455161719709638573,0.3864265927977839,0.13988919667590027
711,1,170293517816070730785076472921869786159,0.48614958448753465,0.18005540166204986
711,2,64402243844926911841906790300479189131,0.4889196675900277,0.1703601108033241
711,3,278608640846732311666172879733875260022,0.4487534626038781,0.16759002770083103
711,4,226899812569111933327652677910516070895,0.4626038781163435,0.18421052631578946
711,5,238713091576736947090881629193270440645,0.481994459833795,0.17590027700831026
711,6,256675187163300408435186107584458206475,0.47368421052631576,0.15512465373961218
711,7,130617072430275293034099691624310637378,0.4182825484764543,0.1786703601108033
711,8,91523662871627637670244057756318817922,0.45429362880886426,0.15096952908587258
711,9,123484790777212244026609267393986231761,0.45429362880886426,0.20221606648199447
712,0,159820672897457861336563150540747382451,0.19113573407202217,0.0997229916897507
712,1,15252512842663626589061406117011354119,0.1994459833795014,0.0997229916897507
712,2,197891066991916792514670635299878385109,0.1745152354570637,0.0997229916897507
712,3,132522184431321500986663083594506264963,0.15373961218836565,0.0997229916897507
712,4,244995732089079216858536958419394663137,0.2077562326869806,0.0997229916897507
712,5,204994326542959805816303341844224612641,0.19667590027700832,0.0997229916897507
712,6,217780008688124020230814761308995717115,0.19113573407202217,0.0997229916897507
712,7,122394744968066015707686107527150185744,0.19529085872576177,0.0997229916897507
712,8,200074611243924842382623298152703334302,0.20083102493074792,0.0997229916897507
712,9,182405968230679796287482323689259307222,0.1772853185595568,0.0997229916897507
713,0,125564756334250907815232956392443633110,0.45805369127516776,0.16610738255033558
713,1,338260880633504958176041331219446520623,0.4446308724832215,0.18624161073825504
713,2,145680357970120777522433515545694220607,0.43456375838926176,0.18456375838926176
713,3,34840182864118805107232023310225476132,0.38926174496644295,0.15100671140939598
713,4,231396912589316328453266639493537448484,0.40268456375838924,0.16946308724832215
713,5,284869789582741318943811787734638383015,0.4546979865771812,0.15100671140939598
713,6,84186139110214738202723154945653499659,0.4446308724832215,0.1912751677852349
713,7,232077584436783801657662687111511761968,0.38926174496644295,0.174496644295302
713,8,251145960926335474876515223947942734063,0.3640939597315436,0.15604026845637584
713,9,121088099367211933263201156937664492885,0.5067114093959731,0.17953020134228187
714,0,65553021620884730594234983728959562080,0.875,0.34191176470588236
714,1,139785625033726881191007027855687510973,0.8492647058823529,0.2867647058823529
714,2,192145071628161641051588264074405431810,0.8602941176470589,0.33088235294117646
714,3,36064564666336749958456555996565897361,0.8602941176470589,0.29044117647058826
714,4,275466665224240649199138515158701892997,0.8970588235294118,0.3272058823529412
714,5,147620983775803470210282320675603385483,0.9007352941176471,0.3235294117647059
714,6,283010078914715163918475070731625387767,0.8345588235294118,0.29044117647058826
714,7,252483994366743149847556550576448815326,0.7389705882352942,0.19852941176470587
714,8,12003968747191137133373696323742347493,0.8455882352941176,0.2867647058823529
714,9,332648652557645774350155576184954003066,0.8198529411764706,0.25735294117647056
715,0,7660734841232820342580465859775580392,0.8758620689655172,0.4
715,1,311718103900249650882639004091269020517,0.7241379310344828,0.3103448275862069
715,2,168462893783073578200443645325991899236,0.8827586206896552,0.36551724137931035
715,3,131125795938282153669620252007582593287,0.7931034482758621,0.4206896551724138
715,4,9869633222619723851608444774910625921,0.8206896551724138,0.25517241379310346
715,5,255656439212832765405454842627213186687,0.8344827586206897,0.36551724137931035
715,6,109046521698861035926937325987268887229,0.6689655172413793,0.27586206896551724
715,7,121415366233911773978669319905957363548,0.9241379310344827,0.4
715,8,200057737041808089708444784424592399451,0.7517241379310344,0.3448275862068966
715,9,16045814371638712436680085199349772177,0.8206896551724138,0.3724137931034483
716,0,33519062906326468157096045598284595844,0.8198529411764706,0.27941176470588236
716,1,157067395900469474984382237976144248964,0.7683823529411765,0.2977941176470588
716,2,171767611799505060404937416752537433026,0.8051470588235294,0.3088235294117647
716,3,300818084587197024589712635170868801280,0.8566176470588235,0.28308823529411764
716,4,117609811870845481575158308313040209469,0.6838235294117647,0.27205882352941174
716,5,74805062621549534638878309072696607790,0.9154411764705882,0.3786764705882353
716,6,216488770069222580563966738345152035411,0.8455882352941176,0.3125
716,7,14689581006268708799207041884559657613,0.8639705882352942,0.27205882352941174
716,8,160427976771268881952510459337868666448,0.7904411764705882,0.26838235294117646
716,9,329792574933356017530565803227142291388,0.8602941176470589,0.34558823529411764
717,0,195191352550774341393654667867417187161,0.7279411764705882,0.22426470588235295
717,1,251505362337917027417719883953012656105,0.7279411764705882,0.16176470588235295
717,2,51473223871533393496694382151259479124,0.6507352941176471,0.16544117647058823
717,3,55705688334583572908132373123137917369,0.7132352941176471,0.15073529411764705
717,4,58172448078201183403942775699140741742,0.5955882352941176,0.1801470588235294
717,5,226795844949661569964445811964475373812,0.6286764705882353,0.1875
717,6,178390249569568313884006411911339219619,0.6286764705882353,0.15441176470588236
717,7,226330350242802418079649766149384421252,0.6617647058823529,0.1875
717,8,228066893796594449321318057151036912174,0.6764705882352942,0.20220588235294118
717,9,56268493428714598897950249131977914207,0.5772058823529411,0.15073529411764705
718,0,192839501095458916259187847618358198256,0.6507352941176471,0.2426470588235294
718,1,120362897139758199323104303125732868045,0.8272058823529411,0.2867647058823529
718,2,306948141395314571724166873993930899635,0.8676470588235294,0.3602941176470588
718,3,62253915787957998809060552756877813985,0.9007352941176471,0.375
718,4,152231602725034965504357114911493038542,0.8308823529411765,0.27941176470588236
718,5,269114685721830605071566199395387398648,0.8860294117647058,0.19117647058823528
718,6,124417439755248907191118087477066612444,0.9191176470588235,0.4264705882352941
718,7,277012524253122515876127979117387519035,0.9080882352941176,0.34191176470588236
718,8,229117647188436813843241169927865551050,0.8602941176470589,0.3235294117647059
718,9,307881345863167014343994773725477262225,0.8272058823529411,0.2757352941176471
719,0,104707455542764711584925003461727098374,0.7724137931034483,0.2
719,1,57727776007373232699903176903186566863,0.6413793103448275,0.1724137931034483
719,2,179649022063701511033995340944672680778,0.7310344827586207,0.15862068965517243
719,3,151861014624139140881349697404445164109,0.6,0.13793103448275862
719,4,118460569765363457848666145657550580717,0.503448275862069,0.1310344827586207
719,5,72803510822221252157208349483776688807,0.503448275862069,0.2
719,6,87354066609063721317864406042084038763,0.696551724137931,0.2
719,7,249654614829870923443566889315037569077,0.7931034482758621,0.2206896551724138
719,8,208113906963298375498626519475917704407,0.6896551724137931,0.19310344827586207
719,9,19955379911495832630447506428238538928,0.7034482758620689,0.19310344827586207
720,0,2299061930577015815520761879116012375,0.27314814814814814,0.11574074074074074
720,1,31818896794940495887287814447810576441,0.2824074074074074,0.09722222222222222
720,2,256937067037040018425607826202824436091,0.32407407407407407,0.09722222222222222
720,3,232057324442266183109895095807338771919,0.26851851851851855,0.10648148148148148
720,4,283170474585998617851689245715767039424,0.2638888888888889,0.09722222222222222
720,5,202840120261961684541302103229250475832,0.3333333333333333,0.10648148148148148
720,6,193970919046937281946198536736494380483,0.28703703703703703,0.125
720,7,175509561883748598772893824395754407799,0.24537037037037038,0.10648148148148148
720,8,71757467838222365080044362019135294770,0.3055555555555556,0.09722222222222222
720,9,285957081870416550260661043726833655292,0.35185185185185186,0.1111111111111111
721,0,103073796722494683422760548341685417984,0.38823529411764707,0.12026143790849673
721,1,281849901280963292654186750039130143026,0.3477124183006536,0.11503267973856209
721,2,126239073552122825411016680912693887988,0.33725490196078434,0.11372549019607843
721,3,86166794370825571675835897357861361998,0.3333333333333333,0.10980392156862745
721,4,174886510009834331630695829168777123671,0.3542483660130719,0.11503267973856209
721,5,66939615698448791542487259227598178536,0.34509803921568627,0.09934640522875816
721,6,126110315712173521052016804419666790625,0.2758169934640523,0.10196078431372549
721,7,10424045439393947896403989217181583709,0.3607843137254902,0.11633986928104575
721,8,173638265028421816199463445567528044067,0.2928104575163399,0.10196078431372549
721,9,159274106804937388174739598903653652718,0.3045751633986928,0.10457516339869281
722,0,39208931561396167126435753911908842414,0.5925925925925926,0.1527777777777778
722,1,214975638629080774292268860919523588238,0.5416666666666666,0.17592592592592593
722,2,205220141118750784633708895856875239198,0.5324074074074074,0.13425925925925927
722,3,169263390910855479696975348505373302919,0.5925925925925926,0.18981481481481483
722,4,141067773159326672188739911995764992538,0.4722222222222222,0.14351851851851852
722,5,184613782687249995863865981361744186910,0.6851851851851852,0.14814814814814814
722,6,223826972095430602666084895869320695057,0.375,0.11574074074074074
722,7,123991247989799352964699383322411355435,0.5416666666666666,0.13425925925925927
722,8,140704921065262138724097041727186402570,0.5925925925925926,0.1712962962962963
722,9,138177946540241756108757471103752253259,0.5,0.14351851851851852
723,0,71460376098485567404859464854199151888,0.4444444444444444,0.16203703703703703
723,1,33170467959918256203765505912851189906,0.6111111111111112,0.2037037037037037
723,2,150322368119778599216781999446221704294,0.5277777777777778,0.18055555555555555
723,3,63424727362850465454615147300258674524,0.4444444444444444,0.1574074074074074
723,4,199230073822558000870763361910976698838,0.49537037037037035,0.17592592592592593
723,5,10822204629353690994281275767058239780,0.4444444444444444,0.14814814814814814
723,6,280967199991065601233054998969466891777,0.5046296296296297,0.16203703703703703
723,7,40110925287534269750935124049687465041,0.4861111111111111,0.12962962962962962
723,8,107830704618949695882137039563632498667,0.4444444444444444,0.14814814814814814
723,9,35145309678011206103124428320210715394,0.49074074074074076,0.1712962962962963
724,0,193953582108374227982607611232825753405,0.24074074074074073,0.1111111111111111
724,1,215144032392998678840700145174196667275,0.27314814814814814,0.1388888888888889
724,2,139747945699431307561391666937669935326,0.2962962962962963,0.10185185185185185
724,3,253988450665686823772432015761537218691,0.25925925925925924,0.1111111111111111
724,4,233235318087985338370405287706202284723,0.21296296296296297,0.09722222222222222
724,5,8397427981752942062341908606521372439,0.3148148148148148,0.10648148148148148
724,6,144997909132734751362567540502414219108,0.30092592592592593,0.14814814814814814
724,7,236679423651120209183865703878513721434,0.24074074074074073,0.09722222222222222
724,8,145540254422372290624793988211754321336,0.30092592592592593,0.1388888888888889
724,9,193413941558187924862867799658766686558,0.20833333333333334,0.09722222222222222
725,0,310134544399444144549261964712809611175,0.7019607843137254,0.265359477124183
725,1,47950032086039769974335771045211400404,0.7529411764705882,0.23921568627450981
725,2,6710477152196116761549052370651448571,0.7699346405228759,0.24444444444444444
725,3,277182946160195378282415610376800485153,0.726797385620915,0.2522875816993464
725,4,30526461608847185724329552494858152591,0.7725490196078432,0.2601307189542484
725,5,290588237413754613307504423834268994777,0.7006535947712418,0.265359477124183
725,6,136722521781093178808047449530434464029,0.7947712418300653,0.23529411764705882
725,7,335311600889897969815659576284005406946,0.6980392156862745,0.23529411764705882
725,8,274819253314796614636003213381037980847,0.7830065359477124,0.23398692810457516
725,9,271217843920429060667204245401972675590,0.6862745098039216,0.26405228758169935
726,0,189446578518894464988583418526687932114,0.9474474474474475,0.37237237237237236
726,1,85212518381928891957703877000727289722,0.8348348348348348,0.3213213213213213
726,2,283222643808424103492335483988127800321,0.948948948948949,0.3258258258258258
726,3,84303624188588961223800536474071761825,0.9084084084084084,0.3483483483483483
726,4,18364947932191532627309857045098846083,0.9774774774774775,0.3978978978978979
726,5,325947922595791687001357353675276770601,0.9654654654654654,0.43843843843843844
726,6,80101630823394167058032581469919497419,0.9264264264264265,0.38288288288288286
726,7,55362641430647417055542938281287350534,0.93993993993994,0.36936936936936937
726,8,167183054196530644934230889472111252858,0.9534534534534534,0.3888888888888889
726,9,301840691790109043237447914958694749684,0.9624624624624625,0.36786786786786785
727,0,249034684612637188360694020162995523178,0.9745222929936306,0.42356687898089174
727,1,255445439410452965928240204073119284175,0.964968152866242,0.37579617834394907
727,2,116842893754999211634281525499430378277,0.9012738853503185,0.3184713375796178
727,3,250556999087622610985654823178328837197,0.8630573248407644,0.33121019108280253
727,4,238512690160992044172363488570676055912,0.8853503184713376,0.3057324840764331
727,5,62285997294104934820479756965609155128,0.856687898089172,0.4012738853503185
727,6,207066032884548886619564524569320525203,0.8439490445859873,0.37579617834394907
727,7,122733430709008884347429691583704737320,0.9554140127388535,0.40445859872611467
727,8,61719900817243297067719297274718018869,0.9522292993630573,0.4012738853503185
727,9,340261419396735935404741417960575991846,0.9585987261146497,0.35668789808917195
728,0,179023937495229596015961636419672868774,0.21621621621621623,0.0990990990990991
728,1,168592254102666858072748391600955373210,0.26576576576576577,0.10810810810810811
728,2,28691764613329232942550981881394860928,0.32732732732732733,0.12162162162162163
728,3,213808662208808226075728185742187900832,0.21171171171171171,0.1006006006006006
728,4,256488610570018842349880938641127029675,0.3228228228228228,0.12012012012012012
728,5,273640740558042725592724142965591505206,0.32882882882882886,0.11861861861861862
728,6,162105166072406538488244810047646138204,0.24474474474474475,0.11261261261261261
728,7,331044208610922793307380056927066829707,0.3048048048048048,0.12012012012012012
728,8,27460986202645508943538089863024634487,0.27627627627627627,0.1111111111111111
728,9,262189827928487849225226936046958653492,0.3183183183183183,0.12012012012012012
729,0,219501408829178916035453643947892449723,0.8453453453453453,0.17567567567567569
729,1,128724910858578227533203058124823356992,0.8198198198198198,0.16066066066066065
729,2,106172439270421372879127290628107282445,0.7252252252252253,0.16966966966966968
729,3,193229667912322264054160155648692739665,0.8333333333333334,0.14864864864864866
729,4,11601080750765089556847569253283217796,0.8588588588588588,0.16816816816816818
729,5,332564386935621510034379454196054193537,0.8498498498498499,0.18768768768768768
729,6,303245981943799614851980781845180144964,0.8528528528528528,0.18018018018018017
729,7,85769478794598054522204699052982799848,0.8108108108108109,0.17267267267267267
729,8,136469345645287063686330135778033284816,0.8468468468468469,0.18618618618618618
729,9,321115209885726009537057645847546494100,0.7762762762762763,0.17267267267267267
730,0,213691232924522141150073071787923628294,0.9024024024024024,0.35585585585585583
730,1,259977890645505046680010241278179418133,0.9279279279279279,0.34384384384384387
730,2,298141566775429039723494879188320699222,0.9039039039039038,0.34984984984984985
730,3,228492131762474842993310617576646244260,0.9459459459459459,0.3483483483483483
730,4,230131222663920230127660664071092467492,0.954954954954955,0.35285285285285284
730,5,160647656932262332790578539419822585932,0.9579579579579579,0.33483483483483484
730,6,164020505778787702245555034613589282229,0.9474474474474475,0.36486486486486486
730,7,164656765922722744165812975361088319449,0.8933933933933934,0.36486486486486486
730,8,64023587410273471610018471015688187478,0.9774774774774775,0.33183183183183185
730,9,227437538715231024855590026390222870292,0.93993993993994,0.35435435435435436
731,0,228062749928729310700685790116126272991,0.14012738853503184,0.09872611464968153
731,1,63613018774307195138036461573575061656,0.15286624203821655,0.09872611464968153
731,2,216738262113586773361388167628979287134,0.1464968152866242,0.09872611464968153
731,3,205409113314259461236337685683084973335,0.16560509554140126,0.09872611464968153
731,4,288602922678752597202605657710665072907,0.16560509554140126,0.09872611464968153
731,5,79841616693762270939869570229875956704,0.15286624203821655,0.09872611464968153
731,6,68158605677452216138507610841861699251,0.16560509554140126,0.09872611464968153
731,7,88428670476485549948232596801395435764,0.14012738853503184,0.09872611464968153
731,8,204064476017367117374869112212997320605,0.15605095541401273,0.09872611464968153
731,9,133844362101297110145640272258241721036,0.13694267515923567,0.09872611464968153
732,0,243510987664888787506243599008249298801,0.1425364758698092,0.09988776655443322
732,1,274966242979559757157327543260284652624,0.1537598204264871,0.09988776655443322
732,2,328400490077621471876093936992213337991,0.1447811447811448,0.09988776655443322
732,3,22911602119273695038909641620845011607,0.15937149270482603,0.09988776655443322
732,4,235611621784718725515760638479854446142,0.15039281705948374,0.09988776655443322
732,5,126210944315996540572989506377520174432,0.15600448933782268,0.09988776655443322
732,6,47671411464283332253266489337098697239,0.19079685746352412,0.09988776655443322
732,7,68128914155863618559466940625780843329,0.143658810325477,0.09988776655443322
732,8,219700999426882669137245912028844955016,0.1425364758698092,0.09988776655443322
732,9,314890310855620032971364210276940208541,0.16722783389450055,0.09988776655443322
733,0,284817903242614712233530791487400614399,0.15584415584415584,0.09833024118738404
733,1,176925191837098949662764002667295573901,0.15398886827458255,0.09833024118738404
733,2,161140213174967489114353239944062188075,0.14471243042671614,0.09833024118738404
733,3,335810955070521108110689752593771922930,0.14471243042671614,0.09833024118738404
733,4,224849158750431811284153071564827092134,0.16326530612244897,0.09833024118738404
733,5,235318501417494988146400338177174970322,0.1614100185528757,0.09833024118738404
733,6,278148097439633083885651498239432371422,0.14656771799628943,0.09833024118738404
733,7,69344624862474135566471570083970478953,0.1614100185528757,0.09833024118738404
733,8,175192954098127144802677216143946507525,0.1836734693877551,0.09833024118738404
733,9,338214669401971590558285135655738614102,0.15213358070500926,0.09833024118738404
734,0,67757479886257545202344119206615277508,0.265993265993266,0.09988776655443322
734,1,182994300467470244379290555491304550152,0.2334455667789001,0.09988776655443322
734,2,124597199473418223493327813309830417310,0.28170594837261503,0.09988776655443322
734,3,6773530225253123160400877344438339083,0.2345679012345679,0.09988776655443322
734,4,93626383519995308644190246812084761874,0.2255892255892256,0.09988776655443322
734,5,264691535514992739575426141772308493446,0.244668911335578,0.09988776655443322
734,6,114141228919415048785369292798067104930,0.2738496071829405,0.09988776655443322
734,7,109314313084341225497031176490240369632,0.24579124579124578,0.09988776655443322
734,8,170311266732596190088535619976272024986,0.27497194163860833,0.09988776655443322
734,9,210989477680564132861523031876170226832,0.22109988776655443,0.09988776655443322
735,0,258902722061487327655490911472826397490,0.5398428731762065,0.23007856341189675
735,1,106709628917723452320032014040556245459,0.48597081930415265,0.186307519640853
735,2,140360040222314714853505413753641174151,0.5274971941638609,0.1941638608305275
735,3,51628469734534835408920563674411783094,0.5039281705948373,0.19304152637485972
735,4,323718549970132894700167829014167286362,0.4713804713804714,0.16161616161616163
735,5,143431262754144751619789455366076112032,0.47362514029180697,0.20089786756453423
735,6,144942502154157721675345403006061622001,0.5420875420875421,0.20202020202020202
735,7,33310351954287698131257062358413634964,0.5095398428731762,0.186307519640853
735,8,291811983914571547639249654831035338867,0.4668911335578002,0.19528619528619529
735,9,38077740776041125964590514438664376619,0.5286195286195287,0.2031425364758698
736,0,45988326170517655058297150272183930262,0.1526374859708193,0.09988776655443322
736,1,273140933905391760321169889229335727130,0.15488215488215487,0.09988776655443322
736,2,26418872656559978698445233917418328749,0.15712682379349047,0.09988776655443322
736,3,209419190345220841266390106201094128781,0.15039281705948374,0.09988776655443322
736,4,10831624597481253867309323037860531719,0.13916947250280584,0.09988776655443322
736,5,254733569699206452634428224849174489752,0.14702581369248036,0.09988776655443322
736,6,57768049691772916481194792651724816615,0.16722783389450055,0.09988776655443322
736,7,184786064308986783019754228090311533548,0.1537598204264871,0.09988776655443322
736,8,335943654673229692223428972629849307785,0.15151515151515152,0.09988776655443322
736,9,144258786525363042592298971747962652650,0.143658810325477,0.09988776655443322
737,0,204006275661549044263510468824799536235,0.7866419294990723,0.3673469387755102
737,1,229061952647987385323451660243937235491,0.7792207792207793,0.34137291280148424
737,2,187417386575911158062773143856426711511,0.7773654916512059,0.34137291280148424
737,3,200205107856021103732496704529459263600,0.5955473098330241,0.2894248608534323
737,4,312202294921621831441277782546630686768,0.8107606679035251,0.3320964749536178
737,5,207116658482882105680579475306246783987,0.8441558441558441,0.3803339517625232
737,6,250540474004759752197332622876181965962,0.7439703153988868,0.300556586270872
737,7,36846476947547963549115356072769010620,0.7142857142857143,0.3098330241187384
737,8,82694178408845402039245975529367266940,0.6567717996289425,0.2949907235621521
737,9,237694446824533591548905425724633141676,0.7699443413729128,0.32653061224489793
738,0,155442182987133261481062655082468816555,0.5600907029478458,0.2018140589569161
738,1,289910213116429140989744770694731817010,0.6780045351473923,0.21541950113378686
738,2,207284203950620410716245572266713471893,0.6167800453514739,0.20861678004535147
738,3,133111537767395338395082240035709442610,0.7392290249433107,0.20408163265306123
738,4,69187670879873449845656428013058054040,0.6598639455782312,0.2108843537414966
738,5,140558074725595279226382348630541319588,0.5691609977324263,0.2222222222222222
738,6,78790935701386089517467534711602141558,0.7142857142857143,0.20861678004535147
738,7,32221179150286849598527829687356235824,0.6394557823129252,0.18820861678004536
738,8,29754010113966017192010642720808845747,0.6281179138321995,0.20634920634920634
738,9,302593688844464483003094774871060198910,0.6643990929705216,0.1927437641723356
739,0,118061255228128062097815471205838161380,0.6272727272727273,0.201010101010101
739,1,327560769879867738017717584106795643745,0.6515151515151515,0.17575757575757575
739,2,72940629501373383074807506835677684653,0.7080808080808081,0.20202020202020202
739,3,241034601531278169226542391065015134248,0.6636363636363637,0.20606060606060606
739,4,76310161867642781460492521658183058505,0.6828282828282828,0.20404040404040405
739,5,242303069170954624233853421063726140973,0.6767676767676768,0.17676767676767677
739,6,230300360663029458999934200812176118867,0.703030303030303,0.201010101010101
739,7,221621498629595167891429498768485532593,0.6878787878787879,0.21515151515151515
739,8,6036207287514225599318219856386096576,0.7161616161616161,0.1898989898989899
739,9,38839647991236931722996775324779388777,0.6141414141414141,0.18383838383838383
740,0,237500929705911189393107094396973603942,0.9251700680272109,0.26077097505668934
740,1,104706473695157753182856360542219863324,0.873015873015873,0.2766439909297052
740,2,178452323081056313828943718592191248860,0.891156462585034,0.2766439909297052
740,3,266002351992068532925582402999499524530,0.8866213151927438,0.2698412698412698
740,4,2115763046947618330491902732697329482,0.8684807256235828,0.28798185941043086
740,5,288894191451426176730666339800175968512,0.9206349206349206,0.31519274376417233
740,6,147449625649403794908394795957296713518,0.8888888888888888,0.2562358276643991
740,7,138680804099282597509142588655020955897,0.8684807256235828,0.25170068027210885
740,8,106188379906645864922845162443525016282,0.9115646258503401,0.3197278911564626
740,9,93348549231452647656213966693222328572,0.8979591836734694,0.2834467120181406
741,0,60118196514338071797807129874643637645,0.6303854875283447,0.18820861678004536
741,1,320280517667554008384998970616317452603,0.6167800453514739,0.16780045351473924
741,2,204283056079387429654901225106015783050,0.6303854875283447,0.1564625850340136
741,3,70792744588507368655200289703302733845,0.4965986394557823,0.16780045351473924
741,4,157772571443188909216851312175567562331,0.45351473922902497,0.13378684807256236
741,5,151185043062572717711489895385540902007,0.5328798185941043,0.17006802721088435
741,6,47746854871400323797278694716833886408,0.6031746031746031,0.18594104308390022
741,7,221980952305007781261653981880113727635,0.528344671201814,0.17006802721088435
741,8,280640209077360903053599173705408083676,0.5419501133786848,0.14965986394557823
741,9,230647422885000751188162554979216877384,0.6077097505668935,0.18820861678004536
742,0,269654855979686227327865661168322411640,0.7709750566893424,0.19501133786848074
742,1,38523469158605779138913586383896167127,0.54421768707483,0.19727891156462585
742,2,116112686854333726192015123479693885842,0.7369614512471655,0.2290249433106576
742,3,291623600702311353222734171277299905576,0.655328798185941,0.20634920634920634
742,4,339558592031644527152792345927921790022,0.6689342403628118,0.1836734693877551
742,5,104758031079212993996763769210154978299,0.6757369614512472,0.2199546485260771
742,6,137661056957215514666045125263611626999,0.6870748299319728,0.18820861678004536
742,7,141902170188677946252450873294239358690,0.6303854875283447,0.20634920634920634
742,8,266732091261574418178926044509291538989,0.7369614512471655,0.2108843537414966
742,9,3910619359876622740769593136382748675,0.7029478458049887,0.21541950113378686
743,0,164358158922145411421965616211475864896,0.8666666666666667,0.23636363636363636
743,1,248191735655991174425496143487787593678,0.8767676767676768,0.2494949494949495
743,2,191543097287150546177207858025605180379,0.8121212121212121,0.22424242424242424
743,3,162402253946124598690052240770720328986,0.8777777777777778,0.2585858585858586
743,4,226609293614195257973408902483177646879,0.9323232323232323,0.26666666666666666
743,5,235492194838665360697299382240347912454,0.8525252525252526,0.2383838383838384
743,6,222300716382990736750138521538640174524,0.8797979797979798,0.26262626262626265
743,7,291544215235115196970212709813930448802,0.9363636363636364,0.25656565656565655
743,8,143202582312470759034814744668469125136,0.8464646464646465,0.23737373737373738
743,9,188535348888657869554068925322481055046,0.907070707070707,0.25656565656565655
744,0,49078596256019085184404914932046163557,0.5914634146341463,0.24390243902439024
744,1,116871353614758510348789126954383868223,0.5975609756097561,0.25609756097560976
744,2,275749874552432578357436627267807613928,0.6189024390243902,0.24390243902439024
744,3,73535967031437964509049671841911347870,0.4725609756097561,0.21646341463414634
744,4,323240187087889641356671625965868462994,0.7103658536585366,0.25
744,5,328998981546320759722049589165833523429,0.7530487804878049,0.29573170731707316
744,6,146710318084238600181906432802204856989,0.600609756097561,0.24085365853658536
744,7,279433951635484062327387483860828461338,0.7164634146341463,0.3567073170731707
744,8,219086470590419416703341189793951551215,0.6463414634146342,0.29573170731707316
744,9,35319881457207901790476581319583867749,0.625,0.2621951219512195
745,0,263221891256701710360312515941698858409,0.6602052451539339,0.2519954389965792
